Voltage_V,Time_s,Delta_Vth_V,N_it_cm2
1.3776281756603916,1976.5395433891315,0.0034828274172451473,21767671357.78217
1.0119055880491918,1037.9540382353125,0.0019116243173129975,11947651983.206236
1.6642376544537452,5.9479026300253555,0.0011505726292410038,7191078932.756273
2.814928452637351,23.888881072881585,0.006479752602917165,40498453768.232285
0.5197252020255629,55.57758852152241,0.0005094264257269498,3183915160.793436
0.5551111082005016,2.108580680292545,0.00023458248636889977,1466140539.8056235
2.6819242198670525,776.3603461666663,0.013188934266277874,82430839164.23671
1.552719879840647,29.444938815153815,0.0015012667810919498,9382917381.824686
0.6492350839203409,82.14158653006615,0.0006561329214076938,4100830758.798086
1.4558262918962002,1.7708082124995272,0.0006618379590748287,4136487244.21768
1.328630615019701,3.2403640357937635,0.0006607980981276632,4129988113.297895
1.8784041880406346,473.8585298261971,0.0044447656120177184,27779785075.11074
1.8245455818494332,63.796323322522255,0.002523870145245318,15774188407.783237
1.9774295748814936,390.80122965097337,0.004770161508392784,29813509427.4549
0.9278153832135594,42.18743161530619,0.0007759431310431803,4849644569.0198765
1.8475914771654134,2.977808778977334,0.0012060150890161024,7537594306.35064
2.302547611721271,14.004017163035398,0.003065798624957615,19161241405.985092
2.0046483987973174,8935.071098160603,0.010777146548309562,67357165926.93476
0.8433345473512315,1.7098150959855825,0.00031458929138756685,1966183071.1722927
0.9330607042854657,4.4041533208756105,0.0004438470580303821,2774044112.689888
2.247862073994305,17.629114029053778,0.003041154859237877,19007217870.236732
1.817854196156147,4615.912613037535,0.0073020575278115955,45637859548.82247
1.0091574592685,5897.571767775825,0.002941671194116979,18385444963.231117
1.4758290697706884,1.8493071566017392,0.0006853076314547885,4283172696.592428
1.0673841890854863,417.3358646194758,0.0016270177958337458,10168861223.96091
1.0482100221783774,50.16905085069964,0.000936239942561018,5851499641.006363
0.5835551692483131,246.70558234528607,0.0007983006667979653,4989379167.487283
2.996548943720328,271.82561682661947,0.014799062378984498,92494139868.65312
0.6164160363937643,3656.8065830307096,0.0016293815611493042,10183634757.183151
1.7138487891046335,102.88169885030992,0.0024903627864977357,15564767415.61085
0.9973650537516969,12.94651704056085,0.0006277957971917563,3923723732.4484773
0.9402976441532827,1.3988363622483737,0.0003361096813444314,2100685508.4026964
1.4721820960872858,2.6371781048163405,0.000745619981876636,4660124886.728974
1.064237858573454,1016.0950660186053,0.002024718918941953,12654493243.387207
1.453676521366193,32.88885635317326,0.0013704103281257302,8565064550.785814
1.7872251492862015,342.51733170697133,0.0036735762812314244,22959851757.696404
2.3691533878939683,1658.1640455661245,0.01095466661803003,68466666362.68769
2.593832739353563,1986.7016920342685,0.015007828569547408,93798928559.67131
0.9181483342028602,9.375820115931486,0.0005266213023145529,3291383139.4659557
2.744492219253556,266.94521110967895,0.010886967470650048,68043546691.5628
1.9412529870765824,5593.842338228238,0.00888419551931866,55526221995.74162
2.4099679729209456,43.935203318871515,0.0046415828924414905,29009893077.759315
3.1999655047599016,1764.6688679858692,0.030153563184815577,188459769905.09738
2.812212376560777,265.74412579601557,0.011795324652425908,73720779077.66193
2.9275958384519245,19.19682694209039,0.007023180398306082,43894877489.41302
1.1524631570639345,117.52098183066079,0.0013126197075620987,8203873172.263117
3.2643099947509855,16.40190096325191,0.010114157862323074,63213486639.51922
1.5420805836242646,226.28497144171016,0.0024678822457624115,15424264036.015072
2.4260887533308506,9.371403844466823,0.003215996098261539,20099975614.13462
0.6979262080624504,2.1889082248110285,0.00028104993514058916,1756562094.6286824
2.4298883006486403,5161.138844119423,0.015650596055454383,97816225346.5899
1.6767298983537413,8353.75263219672,0.007149963976987509,44687274856.17193
1.0538204863841627,4.6380261292512115,0.0005197391170938708,3248369481.836693
1.9553018585896806,2.967587533855048,0.0013712386746872404,8570241716.795253
2.6145545742548317,2027.0838216332313,0.015463289116841267,96645556980.25792
1.332222817002936,6041.822380068508,0.00436098316457816,27256144778.6135
1.8391341107077834,2257.7117680755746,0.0062645240243337135,39153275152.08571
1.948541455532433,68.74359566895615,0.002983987663807638,18649922898.79774
1.4573425225081085,131.47858874179514,0.001946313241746498,12164457760.915613
1.8806030832367855,3.087293096785594,0.0012661265490994567,7913290931.871604
1.8350878030182871,1.6464443074130635,0.0010244693487385676,6402933429.616048
1.944657124584116,165.81873783581622,0.0037014597514314048,23134123446.44628
1.0528668778045924,1.1958101621600838,0.00036993096911162973,2312068556.9476857
3.2161535872378164,808.1972231763648,0.025292318698949445,158076991868.43402
2.5654537256500594,297.1527732793206,0.009020691340810558,56379320880.06599
1.0498406958519575,2.2237332376279477,0.0004304261982484809,2690163739.0530057
2.321077836552818,491.00177157137557,0.0076279584816737085,47674740510.46068
1.287139309736782,22.888708716999044,0.0010249491572209344,6405932232.63084
1.984794417670672,54.2147110895568,0.0029370517782324763,18356573613.952976
0.5225091716460488,3165.231814195794,0.0014041347920278522,8775842450.174076
2.179075376419979,103.60146496302704,0.004359874298315375,27249214364.47109
0.7796636340832392,4590.5506224529045,0.0020979277717742533,13112048573.589085
1.7889287128844407,9.006153115358991,0.0014823169468387138,9264480917.741962
2.2913600483109393,2.523411264288977,0.001970820356301426,12317627226.883913
1.1466849609832286,160.79524445933612,0.0014098309529789826,8811443456.11864
0.7980818412608073,33.79379422126051,0.000628249695144909,3926560594.655681
1.2454706158042952,2.242638084228021,0.0005454701848481401,3409188655.3008757
2.590425256981645,3.454008454450176,0.003052036498548848,19075228115.9303
1.204674936140873,1152.2851283304583,0.0024729219071111365,15455761919.444603
1.297707968629204,2950.054723582551,0.0034975377441243747,21859610900.77734
0.7607861148804197,2223.715325765118,0.0017110238027345194,10693898767.090746
1.1212033330331503,64.68940397954049,0.0010889982759255104,6806239224.53444
1.7732506010921336,43.806256544650395,0.0021603274144723758,13502046340.452349
2.321950823901787,30.39253770089341,0.0038087656972196973,23804785607.623108
0.8342306674607044,20.481933569233263,0.0005789017586572875,3618135991.608047
1.9597904996250057,38.51739062151072,0.0026167706141660006,16354816338.537502
1.0214749510191656,6313.518832880023,0.003036777630262137,18979860189.138355
1.5597436294875957,5.921333254844384,0.001013842605040908,6336516281.505675
1.0955804941932925,6.747568546936254,0.0006001396242339847,3750872651.4624043
3.1523433561231906,1.4994527225445597,0.004862253345651526,30389083410.32204
2.3749078313426404,17.24717459192245,0.0035226600110788778,22016625069.24299
2.129332568987188,44.13907955635733,0.00331829261062944,20739328816.434
3.186568284115761,1063.990660469451,0.026147205510884165,163420034443.02603
0.7782374080271197,2.674036948646235,0.0003253665521993692,2033540951.2460573
2.1408008696512972,8.656121068284039,0.0022388058650187914,13992536656.367445
1.9971158076132907,1210.3619882444877,0.0064793653487761034,40496033429.85065
0.9994029947806724,2.443563607804916,0.00041480898905187774,2592556181.574236
3.250012202730302,18.06009958751659,0.01018438653683265,63652415855.20406
2.5218573290267834,979.3672622377519,0.011534821073968884,72092631712.30553
1.1942540852013843,35.295212872535224,0.001021688493831742,6385553086.448387
3.1482377408432085,617.1013981122276,0.021792340040358703,136202125252.2419
0.7220962944107208,52.17510565368227,0.0006392765259712435,3995478287.3202715
0.5911519487798728,81.24130847078898,0.0006102742737599214,3814214210.999509
1.9521130830765507,6817.981369437028,0.00945723717223145,59107732326.446556
2.2075598109438306,2651.038011723178,0.01014685003907287,63417812744.205444
1.2500542369015515,316.2194373889499,0.0018900231732286168,11812644832.678854
2.433696750388079,3.9099829329636653,0.002608392835227881,16302455220.174255
0.9454282815328751,231.08512717775596,0.0012124285139019323,7577678211.887077
3.0390274053790973,22.525292077312308,0.008355395401105838,52221221256.91149
2.086153382917452,8059.614066428501,0.011582023576894357,72387647355.58974
0.5214500254389103,26.50175457065765,0.0004242033552815692,2651270970.5098076
2.2250966594516632,395.39829580116043,0.006439843885973999,40249024287.337494
3.0530512003680714,12.844547251530496,0.007383931299344119,46149570620.90074
1.8719526292319442,13.268223642776434,0.0018041707289507514,11276067055.942196
3.2573462673385145,9703.91170277706,0.0494667890290016,309167431431.25995
0.6865921348437064,454.66135801892443,0.0010525477853035098,6578423658.146936
2.193179352893136,83.17792354601323,0.0041974433893869545,26234021183.66847
0.7277958718045456,108.12423977946618,0.0007722786772070679,4826741732.544174
3.137596719096628,6.529539900789162,0.006900646413278683,43129040082.99177
0.699457769738662,209.29103929034133,0.0008804656925875289,5502910578.672055
1.8987648120911442,54.50868489089816,0.002652553318973537,16578458243.584606
2.497458545533427,342.74620277696414,0.008615929191532376,53849557447.07735
3.2816715106249177,4.924197222070482,0.007644305831578253,47776911447.36408
2.1486911464595835,3952.6534363053174,0.010447679327822108,65297995798.88817
2.6791872963045296,27.825209288534342,0.005719750967278423,35748443545.49014
2.7520796451891893,1.9163448954659101,0.003197967331562318,19987295822.26449
1.2119907707380553,5353.955476276093,0.003662703584132479,22891897400.827995
3.1377128830563583,4.830147644733768,0.006400586491986397,40003665574.91498
2.9301200525745386,2171.6549669312317,0.02297416154753156,143588509672.07227
0.7774949491451193,7.87580034709405,0.0004258609257930216,2661630786.206385
3.296512115670503,4.196131433095029,0.007476540605999614,46728378787.49758
3.026329296280293,349.02919180074997,0.01632665344851391,102041584053.21193
0.7524160115052412,497.2170022059685,0.00116482488166593,7280155510.412063
2.1376497701072292,132.9778264634464,0.004415584567386893,27597403546.16808
1.2301064627360396,243.25366654501713,0.0017281800504500438,10801125315.312773
2.0887408035775605,2.6860810942127067,0.0015697630643909174,9811019152.443233
1.601822598406722,4015.484284790923,0.005441639175956432,34010244849.7277
1.2829356363206879,195.88680673276227,0.0017442452045174945,10901532528.23434
2.590072698451415,2.030375012331267,0.0026712787034811063,16695491896.756912
2.167426178104849,7755.206488110873,0.012646193314829775,79038708217.6861
1.2163689852860515,2235.3194325441086,0.002959713710603511,18498210691.271946
2.808374984067864,2.82830636918499,0.0037711666393025613,23569791495.641006
3.2751699860054546,261.4753339516216,0.020474984621830807,127968653886.44255
2.9581295328705273,226.4305020635003,0.01350121744340612,84382609021.28825
0.849722080713445,112.15206321121087,0.000902167857254137,5638549107.838356
2.027151859023503,102.63334759464408,0.0036247592203864304,22654745127.41519
1.2427789602156152,9.549699983673586,0.0007810446925013782,4881529328.133614
1.5576927908620175,879.2397680868302,0.0035303981840183523,22064988650.114704
1.194836950800148,31.97000410490576,0.0009974220993412453,6233888120.882783
1.8994852997397007,27.46546207301086,0.002236762682247719,13979766764.048244
3.1812270206446787,17.436854185010432,0.009295531841037789,58097074006.48618
2.967229821476872,266.4884633811895,0.01421678673874835,88854917117.17719
2.378694673440709,2153.6218290279485,0.011829247707023108,73932798168.89442
2.3510660452846786,7.8735635934544295,0.0028139012147619514,17586882592.262196
1.7954071993799796,3.0361220355608345,0.0011383146712287354,7114466695.179596
1.2196041409639544,1703.9622233229895,0.0027762962648405633,17351851655.25352
1.5008851727712025,1.404702216003203,0.0006593066331178066,4120666456.986291
2.879942739219871,669.0160068571273,0.016115768307362877,100723551921.01799
2.518947971792966,1170.4486740258862,0.0120183912683967,75114945427.47939
2.4850505328824126,129.71564878206635,0.006657950676005303,41612191725.03314
0.9143545298065787,439.2841550245576,0.0013715300797780266,8572062998.612666
0.8907778394720003,1.8527804118194955,0.0003397722201582186,2123576375.9888663
0.9787330590750724,47.80564841944564,0.0008510201505370081,5318875940.8563
1.052247052433046,128.83390319853333,0.0011909393560722908,7443370975.4518175
1.658625063275709,105.76412854540972,0.0023468355259732856,14667722037.333035
2.962167493310553,3.033931762461137,0.004615779439882994,28848621499.26871
2.753424152773056,1.907910250626416,0.0031996007093740854,19997504433.588036
2.158616888970509,4.19214828647719,0.0019080055919047253,11925034949.404533
2.566312203180477,74.48436446210883,0.006389377580574534,39933609878.590836
2.8361109993360576,6.019161247030539,0.004709044808313193,29431530051.95746
0.5094634848432339,9275.356561553439,0.0018085947659215484,11303717287.009678
2.314000757978246,1174.8589612264127,0.009406883073445376,58793019209.0336
3.2573119511297546,2.691141067289084,0.006383270422489375,39895440140.55859
3.1185655484540664,9695.118355703089,0.04186867814302278,261679238393.89236
2.7491411673765893,53.95401021279208,0.007340575995873075,45878599974.20672
2.559260073484166,4.805875826901498,0.0031930827202853807,19956767001.78363
0.7243367845257689,2.2590906293587674,0.00029239771593309944,1827485724.5818715
1.3710692749555116,620.3739792338536,0.0025864302911878865,16165189319.92429
2.1406105604853436,4062.0540649233267,0.01041772406479749,65110775404.984314
3.219233845341905,124.89808376586656,0.015916718584918468,99479491155.74043
2.8632931580996535,2239.950599939043,0.021368523387143828,133553271169.64893
0.5689498468092281,4361.648894691254,0.0016085064636192727,10053165397.620455
1.2486052155462686,83.09087628615002,0.0013508376636586132,8442735397.866333
2.859680425685168,8716.42922899157,0.02988248889254794,186765555578.42462
1.6833804386875977,3431.0032076785956,0.005769719281057113,36060745506.60696
1.9198643957108257,1304.6044231320125,0.006017464368237548,37609152301.48467
2.142401737431724,10.496451083539446,0.0023538594352818486,14711621470.511555
3.2939124815021628,1559.087536775553,0.03272285910925094,204517869432.81836
1.882323828911133,555.322743305324,0.004646391364862589,29039946030.39118
2.0016589967266034,1371.7195226743813,0.006721832377171628,42011452357.32268
2.9069073490199595,86.84505871707105,0.009991503931111425,62446899569.4464
2.0889708851820017,1.791760715438997,0.0014190386897369007,8868991810.855629
3.227215770239719,1147.5856867170953,0.027978258718131678,174864116988.32297
1.2090152663580613,1654.7981823511575,0.002721251298344537,17007820614.653357
2.733176787671757,221.9414624756679,0.01025566738458337,64097921153.646065
1.9278743991309353,47.21125082806986,0.0026499009004975417,16561880628.109636
0.9659821730066047,168.9226540410363,0.001149070954306245,7181693464.414031
2.9608834432624502,23.793045886403185,0.007712353361881464,48202208511.759155
0.6742082201092614,1.3581276649620404,0.00024243819421707256,1515238713.8567035
1.2282220375217896,357.167867501946,0.0018980609722041501,11862881076.275938
1.7567941856291025,37.15884143974527,0.0020327069216372253,12704418260.23266
2.652456379087734,23.066754893101145,0.005285465323972914,33034158274.83071
2.7787107835769875,2613.26673026588,0.020064597263383683,125403732896.14803
2.4337539021268935,3191.340155244093,0.013942875267525561,87142970422.03476
2.2522530195775405,130.42964328997851,0.005042121962960694,31513262268.50434
0.5686764804622789,100.16278742186152,0.0006259566670296248,3912229168.935155
2.3792636127216813,19.45991165737498,0.003649610233438238,22810063958.988987
2.0067919075641623,102.42593606201203,0.003535483929839984,22096774561.4999
3.144524948658806,1074.4239615677056,0.024921473769687338,155759211060.54587
3.213729711794227,12.49806708145407,0.008893174397516744,55582339984.479645
2.6169355043062485,4.801445231042822,0.00342111579178364,21381973698.64775
0.8064796483002239,1.917376200179329,0.0003097251174493962,1935781984.0587263
1.176555408172696,131.87141770738623,0.0013906040647571462,8691275404.732164
1.115757103350628,1887.0357302798766,0.002514349321682899,15714683260.51812
3.1783898307916334,16.378644473012912,0.00912006821665566,57000426354.097885
2.733273356653115,2189.8417679679633,0.01817849090944127,113615568184.00793
2.5685740522755123,1.7219775298386168,0.0024982040881788535,15613775551.117834
0.5637092426891699,476.29241147007855,0.0009188558649753553,5742849156.09597
2.3995395763354104,4.426549507654005,0.0025825247241809523,16140779526.13095
1.25920793863565,9819.794973482594,0.004510929879797596,28193311748.734974
2.8953993509315947,19.41582543681377,0.00677619847328992,42351240458.062
1.1221289399005199,18.75341486810943,0.0007999657221215312,4999785763.25957
2.0489790647666997,1.1390673462392353,0.0012077296046945248,7548310029.340779
1.1739432362774571,25.0927529685723,0.0009155700154761576,5722312596.725986
2.7945293539373735,4588.994470093973,0.023540072556004377,147125453475.02734
1.844090713901378,1187.0758472092732,0.005366284858375454,33539280364.84659
1.5636008085626327,5.803226991898484,0.0010134287793550215,6333929870.968884
2.359590470648433,17.480475487849628,0.0034701388747646836,21688367967.279274
0.8158584648181215,2593.3748691444057,0.001899563078372696,11872269239.82935
1.1755047795515454,184.76281852967713,0.001511025980826075,9443912380.162968
1.013349928990789,3.008460414763321,0.0004443209738024859,2777006086.265537
0.7748280771639807,10.231976587495467,0.0004532044384170088,2832527740.106305
1.7901705149085758,853.8965934532788,0.004632385908006444,28952411925.040276
0.7341287584532674,1817.1285108204734,0.001575578671625282,9847366697.658012
0.6249173481894091,405.05213340773685,0.0009496323879340837,5935202424.588023
1.7941758753672075,3.538338136665998,0.0011809748582315676,7381092863.947297
1.4618392875261386,18.515542169940204,0.001198744400641211,7492152504.007569
0.6345583443057066,10.137440656274645,0.00038210639491264914,2388164968.204057
1.2897850275040128,5.354074898338587,0.0007150673274671428,4469170796.669642
2.0188492552710144,9.46877080279144,0.0019778962666210905,12361851666.381817
1.0180533345191658,4606.023662528088,0.0027950750642141264,17469219151.33829
0.6427485670485923,7.429783840967641,0.00035703815679213934,2231488479.950871
0.7376809592698462,3264.35165710335,0.0018318679248319131,11449174530.199457
2.1525607255644355,108.34798790827936,0.004270901021585023,26693131384.906395
2.144989016725992,1044.4049361421755,0.007457366739002907,46608542118.768166
2.220468717679254,172.68933179828224,0.0052062036325240405,32538772703.275253
2.888953115216819,529.731260825307,0.015367441775619245,96046511097.62029
0.6048464403192979,27.76611486118543,0.0004743474220914702,2964671388.0716887
2.041623677754634,6.210639623123789,0.00182929252308066,11433078269.254126
1.1408649237936304,2.1952699484182494,0.00047856131854643176,2991008240.9151983
1.132015700157764,1.760000820809644,0.00044805571791704216,2800348236.9815135
1.2833771093512039,470.96178393084267,0.0021731151179337988,13581969487.086243
1.2341541487811514,17.846411292071576,0.0009037979009591886,5648736880.994928
1.8992235413255572,161.78973880988818,0.0034835697299809088,21772310812.38068
1.628872215364559,11.935585155260341,0.0013125117098286107,8203198186.428817
2.3720145357568407,4.324487738888788,0.0024840884536262322,15525552835.163952
1.9439170593682937,80.30518598615575,0.0030850687076265787,19281679422.66612
3.0230241806117397,4.281577568872814,0.0054120302887011905,33825189304.382442
2.0160772765258583,4404.788906991485,0.009155177285628003,57219858035.17501
2.2123078315617417,9.887129540437144,0.0025218500301200514,15761562688.25032
3.264877095573446,110.70297105507473,0.016313289644426913,101958060277.66821
2.0074320940955888,253.9564415107465,0.0044398656211083,27749160131.926876
2.89656933442965,13.098787352354272,0.006149852038026236,38436575237.66397
1.6126588110215212,1.8877504626955448,0.0008117620305751218,5073512691.094511
0.8288209136106426,7085.55356562917,0.002480483060381911,15503019127.386946
2.1306526174401608,937.6332518325589,0.007135182071565157,44594887947.282234
2.0944830240953474,114.6022060974882,0.004039663108649262,25247894429.057888
2.279258043317184,1073.7140558302121,0.008821962124129102,55137263275.80689
2.734052454510691,19.943649756588275,0.005620977316950078,35131108230.93799
0.9688027418108238,754.1691074639496,0.0016759536608299825,10474710380.187391
2.0472303929333107,4.008367885708472,0.001650680150468355,10316750940.42722
2.805704524964644,2.134221171039748,0.0035035816864442183,21897385540.276363
1.3276119650213716,1818.6630437515375,0.0032123844950505704,20077403094.066067
2.2174276114195557,80.39250643240344,0.004284733184466955,26779582402.918472
2.125698936285806,4.231714195117779,0.001838418001602948,11490112510.018423
0.7151654038315918,35.48053399869072,0.0005757161376212022,3598225860.132514
1.0707658928256258,24.593861470416073,0.0008048963222579721,5030602014.112326
1.215015085141752,124.78600983660526,0.0014363182899121826,8976989311.951141
2.224475520887678,2.2564202111973986,0.0017686745550323966,11054215968.952478
1.7053856613718634,13.517683925429628,0.001484202198488654,9276263740.554087
3.153584645872735,5830.503895196349,0.03845278629790709,240329914361.91934
2.814196794106747,88.82380212846921,0.008990016860470079,56187605377.93799
2.677952455504184,2801.1147658810505,0.018090755112336283,113067219452.10178
0.863094076373921,1143.87072011734,0.0016383196097106518,10239497560.691574
1.9521316093733911,278.21004952234955,0.004250628858968713,26566430368.554455
1.0100991741753298,33.40098812509452,0.0008078978005316003,5049361253.322502
2.4294362159681686,10.455786331756943,0.0033185477132216088,20740923207.635056
2.5875111325443556,5.584605698860291,0.00342955914430515,21434744651.90719
2.9612284761234036,1264.7859462583674,0.02083331987249795,130208249203.11218
0.997597369938849,1354.5872795200546,0.0020084128333018375,12552580208.136484
2.506428319828241,1673.9258164665773,0.012946954989273887,80918468682.96179
1.259548294329472,112.52177001015978,0.0014764780247211648,9227987654.50728
0.5784983921713887,14.637803854850748,0.00039161144184936877,2447571511.5585546
2.9562146741877564,276.3145634253546,0.0141576837916772,88485523697.9825
2.55737348935843,289.8393378741823,0.00887816405236972,55488525327.31076
2.474224807903951,3649.5513331607885,0.015135977951873872,94599862199.2117
3.265979768520935,74.58772475372126,0.014799370051322116,92496062820.76321
3.012250339446377,18.396096174010264,0.007691762367232734,48073514795.2046
0.9269676252416647,1.8231630154660958,0.00035342615422943435,2208913463.9339647
1.4525011413427624,9.3350893074069,0.0009988620105914454,6242887566.196534
3.2599462576453972,5468.741292829733,0.04299360379451307,268710023715.7067
1.9014600959196233,28.537428690040475,0.00226363323913316,14147707744.582249
2.8226700481904814,541.1180162356447,0.014268129086821754,89175806792.63596
1.8554031515404927,14.465492769220022,0.0018073111529465938,11295694705.916212
1.775446569248069,3.1134949927159727,0.0011183867687085936,6989917304.428711
3.162765315687063,4596.348627253413,0.03663439885626802,228964992851.67514
0.5650719518459982,551.7606180652423,0.0009548317056742394,5967698160.463997
3.028967618616626,779.8546917109836,0.020024428470709735,125152677941.93584
1.3558400834086202,193.0814309125885,0.0018968621340479574,11855388337.799734
0.6948664363171461,176.94682334934473,0.000839639155841413,5247744724.008831
2.791703810117037,1693.7232564973758,0.01828590606779378,114286912923.7111
2.6134070297752316,1272.3247476982233,0.01374470414407154,85904400900.44713
3.0784910460500616,129.28515748816667,0.013559796625014758,84748728906.34224
0.7451918005519805,1121.4728670906259,0.0014151628428116076,8844767767.572548
2.4777966485490053,1053.5799743257994,0.011142405793482994,69640036209.2687
1.3504713769275298,2.3164848880502613,0.0006237493243515256,3898433277.1970353
1.1970512828287942,3.1309041756611564,0.0005594544903546054,3496590564.7162833
0.7452642486217155,147.4635816714547,0.0008522522871515138,5326576794.696961
2.744770541830152,2987.572534366621,0.019919390932471557,124496193327.94724
3.1399150008159533,725.9850883344774,0.02247031886437655,140439492902.35342
1.6215225840147245,2952.2353157602156,0.005159406130915699,32246288318.223118
2.825910084785794,2347.951405844992,0.0206730646837439,129206654273.39937
0.8276696391556186,8800.442187888704,0.0026149834953036193,16343646845.64762
2.624217154981813,2.921584647100744,0.0030480652104331657,19050407565.207287
2.5438201981951987,4310.909637288437,0.01715389391421237,107211836963.82732
0.9598878549706473,483.53118071150556,0.0014837301425535878,9273313390.959925
2.7182634218223924,8500.633689170581,0.0250608034757387,156630021723.36688
2.138759908131691,4.328349473660074,0.0018780300244573746,11737687652.858591
2.160098826722944,8.530764527618208,0.0022829152518653965,14268220324.15873
0.9232100896323461,44.79651767749816,0.0007833306516538385,4895816572.836491
1.3675004361354142,6665.664208512349,0.004662709194087529,29141932463.04706
3.1971276706996985,164.6308372155727,0.016608166232516684,103801038953.22928
2.5847219062498685,84.39876907363329,0.006739389881342105,42121186758.38816
1.5503368062288256,23.016796428566177,0.001407584523863967,8797403274.149796
1.1384757805325403,7.508571961277062,0.0006489479068217801,4055924417.6361256
3.241276372969774,8.589418252359536,0.008369375809920475,52308598812.00297
0.8325804710527698,3575.2783717129555,0.002100049785536731,13125311159.604568
1.8497740507774456,82.10471114872519,0.002770818094045468,17317613087.784176
1.282456705561055,83.33846956938515,0.0014078877326331894,8799298328.957434
1.9266789008095881,319.33292379855345,0.004267329149787904,26670807186.1744
2.801864259995914,142.70841382935686,0.009972715261783465,62329470386.14666
2.7225287376170777,1.2213894960278724,0.002757837002139833,17236481263.37396
0.6093029645970081,279.2550595559377,0.0008492597880903383,5307873675.564614
2.420575482020884,6.480411264159688,0.002913343757818222,18208398486.363888
1.6207865516755884,1.7364282902052777,0.0008027727094914573,5017329434.321609
3.156246947400749,9179.795945475795,0.04321126856675928,270070428542.24554
2.7163043706300476,59.68883743388916,0.007237431715795817,45233948223.723854
2.16363286228136,54.60103286708537,0.003646571976017675,22791074850.11047
0.8444373589171619,9.997295599939921,0.0004898374840031222,3061484275.0195136
2.49711544496369,375.8010030643536,0.008812916064284628,55080725401.77893
3.104963897461418,3885.2978523820984,0.032773174027649385,204832337672.8087
2.058124065111099,1000.4361488587969,0.006647305724287922,41545660776.799515
1.5577211886004114,851.0416057109816,0.0035018646639787096,21886654149.866936
1.598375035974387,1.53163526291028,0.0007573338854050144,4733336783.78134
1.870052762725539,85.31447852962624,0.0028664211524893797,17915132203.058624
2.8224957228484633,21.088173626600852,0.006338155986974806,39613474918.59254
2.646121236913489,44.797480467637946,0.0061922491065958185,38701556916.22387
1.4524767866418338,3.399153002336113,0.0007759001978275467,4849376236.422167
1.6876853092167297,5341.987012651363,0.006478412648393254,40490079052.45784
1.8417946176168738,825.2149198327763,0.0048865152101029066,30540720063.143166
0.8116219677557284,4357.232172039515,0.0021517024075240663,13448140047.025414
2.2005326455759358,3560.863470264987,0.0108318803189005,67699251993.12813
3.1089205599090053,9.476337908848022,0.0073178682667560235,45736676667.22514
0.8484397275818367,717.0066618597562,0.0014323462916295538,8952164322.68471
3.1142514512044763,2.905103459199902,0.005480157817802721,34250986361.267006
3.070477209936157,16.470254253680082,0.008023514591832322,50146966198.95201
1.625626820371544,3402.0325925897564,0.005371994096837945,33574963105.237156
1.7819358359611368,9048.125911291943,0.008275639039225211,51722743995.15757
1.7794070870272947,33.8019325449207,0.0020397615333846387,12748509583.653992
2.3615028256492545,7770.73082733571,0.015970578279152114,99816114244.70071
2.151870299983598,964.6758550163338,0.007371397459624782,46071234122.654884
2.7637409191495994,2.3409965183909027,0.0034094404444854035,21309002778.03377
2.3772744122657112,767.245259695493,0.009123430005910508,57021437536.94068
2.3627547259064188,16.94204739619544,0.0034562017085600655,21601260678.500412
2.4542677513000735,28.718888470046057,0.004401410108779174,27508813179.86984
1.398589336276762,2.6145211206184342,0.0006811262156975267,4257038848.109542
1.5259302350654504,3768.1992445602955,0.0048896431099647985,30560269437.27999
2.541778300724878,21.591715550263487,0.004552271291337763,28451695570.86102
0.6144311230374114,2.8617229036816236,0.0002718752980083458,1699220612.5521612
2.662250083049121,1269.1256004011802,0.014565210843439456,91032567771.4966
0.7419862605662486,2274.5412897290576,0.0016823335369580228,10514584605.987642
2.9254975888878287,168.36425040695133,0.012055782990683661,75348643691.77289
1.72271733370436,476.0937224748165,0.003691671698003684,23072948112.523026
1.1555349755903026,6679.327755195611,0.0036173800988463507,22608625617.789692
1.9600436272468513,2889.800561613359,0.007703717094531109,48148231840.81943
2.063027899190181,2.470879703879416,0.0014906197106781597,9316373191.738499
1.0179024161787433,18.97536185558299,0.0007079959927416537,4424974954.635336
0.9235219486819515,20.864363727832686,0.000647362994139931,4046018713.374569
2.4111324384389357,111.15940741195531,0.00586214250297941,36638390643.62131
2.7664023959521984,2.620577079521241,0.0035181891822046304,21988682388.77894
1.9491425836326874,1.5354659599710665,0.001154415875276569,7215099220.478557
1.0486636381074526,148.0372324572576,0.0012277426335139323,7673391459.462076
1.4431150063353941,10.685742613701457,0.001021610712151605,6385066950.947533
1.5923845845018034,9198.821870518039,0.00661926331959837,41370395747.489815
1.0168968145721184,18.621454281220615,0.0007038216292197786,4398885182.623616
2.0097009036489974,12.893236297259762,0.0021132598446267866,13207874028.917418
2.0149658734522915,159.68716809374422,0.003989548755431121,24934679721.444508
2.964403717017263,1.4062769440832958,0.0038187983466163025,23867489666.35189
2.1724677211160666,3.733251149653111,0.0018845631461233427,11778519663.270891
0.9434740971875963,13.612900795339238,0.0005959123457532522,3724452160.957826
2.1669022699601275,1195.1011416760662,0.007918439515172111,49490246969.82569
3.0741690922754636,16.633643264406192,0.008079052933785767,50494080836.16104
2.598224884715866,418.39112716505576,0.01022043293219976,63877705826.2485
3.267169042863512,671.7531565979608,0.025674300090177325,160464375563.60828
2.307963363377002,2691.245265670036,0.011489237934681968,71807737091.76231
